	dataset_id	dataset_md5	train_nb_spl	train_nb_spl_stable	train_nb_spl_unstable	train_nb_spl_undetermined	train_nb_BAT25_stable	train_nb_BAT25_unstable	train_nb_BAT25_undetermined	train_nb_BAT26_stable	train_nb_BAT26_unstable	train_nb_BAT26_undetermined	train_nb_CAT25_stable	train_nb_CAT25_unstable	train_nb_CAT25_undetermined	train_nb_EWT16_stable	train_nb_EWT16_unstable	train_nb_EWT16_undetermined	train_nb_Gallon_03_stable	train_nb_Gallon_03_unstable	train_nb_Gallon_03_undetermined	train_nb_Gallon_20_stable	train_nb_Gallon_20_unstable	train_nb_Gallon_20_undetermined	train_nb_Gallon_22_stable	train_nb_Gallon_22_unstable	train_nb_Gallon_22_undetermined	train_nb_HT17_stable	train_nb_HT17_unstable	train_nb_HT17_undetermined	train_nb_Hemppelman_02_stable	train_nb_Hemppelman_02_unstable	train_nb_Hemppelman_02_undetermined	train_nb_Hemppelman_03_stable	train_nb_Hemppelman_03_unstable	train_nb_Hemppelman_03_undetermined	train_nb_Hemppelman_04_stable	train_nb_Hemppelman_04_unstable	train_nb_Hemppelman_04_undetermined	train_nb_Hemppelman_05_stable	train_nb_Hemppelman_05_unstable	train_nb_Hemppelman_05_undetermined	train_nb_Hemppelman_07_stable	train_nb_Hemppelman_07_unstable	train_nb_Hemppelman_07_undetermined	train_nb_Hemppelman_09_stable	train_nb_Hemppelman_09_unstable	train_nb_Hemppelman_09_undetermined	train_nb_Hemppelman_10_stable	train_nb_Hemppelman_10_unstable	train_nb_Hemppelman_10_undetermined	train_nb_Hemppelman_11_stable	train_nb_Hemppelman_11_unstable	train_nb_Hemppelman_11_undetermined	train_nb_NR21_stable	train_nb_NR21_unstable	train_nb_NR21_undetermined	train_nb_NR22_stable	train_nb_NR22_unstable	train_nb_NR22_undetermined	train_nb_NR24_stable	train_nb_NR24_unstable	train_nb_NR24_undetermined	train_nb_NR27_stable	train_nb_NR27_unstable	train_nb_NR27_undetermined	test_nb_spl	test_nb_spl_stable	test_nb_spl_unstable	test_nb_spl_undetermined	test_nb_BAT25_stable	test_nb_BAT25_unstable	test_nb_BAT25_undetermined	test_nb_BAT26_stable	test_nb_BAT26_unstable	test_nb_BAT26_undetermined	test_nb_CAT25_stable	test_nb_CAT25_unstable	test_nb_CAT25_undetermined	test_nb_EWT16_stable	test_nb_EWT16_unstable	test_nb_EWT16_undetermined	test_nb_Gallon_03_stable	test_nb_Gallon_03_unstable	test_nb_Gallon_03_undetermined	test_nb_Gallon_20_stable	test_nb_Gallon_20_unstable	test_nb_Gallon_20_undetermined	test_nb_Gallon_22_stable	test_nb_Gallon_22_unstable	test_nb_Gallon_22_undetermined	test_nb_HT17_stable	test_nb_HT17_unstable	test_nb_HT17_undetermined	test_nb_Hemppelman_02_stable	test_nb_Hemppelman_02_unstable	test_nb_Hemppelman_02_undetermined	test_nb_Hemppelman_03_stable	test_nb_Hemppelman_03_unstable	test_nb_Hemppelman_03_undetermined	test_nb_Hemppelman_04_stable	test_nb_Hemppelman_04_unstable	test_nb_Hemppelman_04_undetermined	test_nb_Hemppelman_05_stable	test_nb_Hemppelman_05_unstable	test_nb_Hemppelman_05_undetermined	test_nb_Hemppelman_07_stable	test_nb_Hemppelman_07_unstable	test_nb_Hemppelman_07_undetermined	test_nb_Hemppelman_09_stable	test_nb_Hemppelman_09_unstable	test_nb_Hemppelman_09_undetermined	test_nb_Hemppelman_10_stable	test_nb_Hemppelman_10_unstable	test_nb_Hemppelman_10_undetermined	test_nb_Hemppelman_11_stable	test_nb_Hemppelman_11_unstable	test_nb_Hemppelman_11_undetermined	test_nb_NR21_stable	test_nb_NR21_unstable	test_nb_NR21_undetermined	test_nb_NR22_stable	test_nb_NR22_unstable	test_nb_NR22_undetermined	test_nb_NR24_stable	test_nb_NR24_unstable	test_nb_NR24_undetermined	test_nb_NR27_stable	test_nb_NR27_unstable	test_nb_NR27_undetermined	train_samples	test_samples
0	10	8d064b8888161d2743305b0ae5454dfe	48	26	22	0	26	22	0	26	22	0	26	20	2	25	22	1	25	23	0	26	22	0	26	22	0	26	19	3	26	22	0	26	22	0	26	20	2	25	22	1	26	22	0	26	22	0	26	22	0	26	20	2	27	21	0	26	20	2	31	17	0	26	20	2	72	36	36	0	33	37	2	35	36	1	36	35	1	36	36	0	35	37	0	35	36	1	36	36	0	36	35	1	36	36	0	36	36	0	36	35	1	34	36	2	36	36	0	36	34	2	36	36	0	36	35	1	37	35	0	36	36	0	34	36	2	36	36	0	19T030885, 20T052564, 19T017024, 22T011382, 21T033945, 19T012037, 21T039775, 21T001178, 22T002039, 20T034499, 19T006039, 22T006567, 20T040943-3, 20T014910, 19T012459, 20T041382, 21T033785, 20T047354-2, 21T054929, 20T015946, 22T006085, 20T009553, 21T030916, 21T000073, 21T032790-3, 19T054871, 19T025210, 21T023636, 20T007640-colon, 21T033800, 21T040867, 20T020784, 20T015185, 21T001658, 21T031758, 19T038522, 21T053082, 19T030502, 20T019015, 21T011794, 20T020099, 20T020516, 20T025294, 19T012042, 21T005802, 20T045205, 21T054446, 20T040582	22T018755, 19T001349, 20T038340, 19T050342, 20T046947, 20T045798, 21T035686, 20T002118, 21T038239, 20T032100-1, 19T021319, 22T007830, 20T048225, 20T006607, 20T024782, 20T042961, 20T033414, 20T020309, 20T047725, 22T011583, 20T038320, 20T030552, 20T017247, 21T000548, 20T002971, 20T005825, 20T029274, 21T005998, 20T019174, 22T013598, 20T038398, 20T006574, 19T016382, 19T060517, 20T020579, 20T032100-2, 20T005496, 20T008805, 20T040943-2, 20T040943-1, 20T047066, 21T048937, 20T011967, 20T014645, 19T056717, 21T015384, 20T048309, 22T000352, 20T014091, 21T025148, 20T033833, 20T007640-ureter, 19T033892, 19T041708, 20T012085, 20T046062, 21T049346, 20T008086, 20T030560, 21T000609, 22T008179, 21T011385, 19T043366, 20T018414, 20T046842, 21T042696, 19T002177, 20T015552, 20T047354, 21T012605, 22T039782, 20T045203
0	11	2fdc375fc9ff1fb7cfbc330d598bf0ad	48	26	22	0	26	21	1	25	22	1	26	21	1	26	22	0	24	24	0	26	22	0	26	22	0	26	21	1	26	22	0	26	22	0	25	22	1	23	22	3	26	22	0	26	20	2	26	22	0	26	21	1	27	21	0	26	20	2	26	21	1	25	21	2	72	36	36	0	33	38	1	36	36	0	36	34	2	35	36	1	36	36	0	35	36	1	36	36	0	36	33	3	36	36	0	36	36	0	37	33	2	36	36	0	36	36	0	36	36	0	36	36	0	36	34	2	37	35	0	36	36	0	39	32	1	37	35	0	20T052564, 19T017024, 22T011382, 21T033945, 21T035686, 22T002039, 21T001178, 21T038239, 20T032100-1, 19T006039, 22T006567, 20T040943-3, 20T024782, 20T033414, 20T020309, 20T047354-2, 20T015946, 20T030552, 21T032790-3, 19T025210, 20T029274, 21T040867, 20T019174, 20T038398, 21T031758, 21T053082, 20T032100-2, 21T048937, 20T040943-2, 20T040943-1, 20T011967, 20T014645, 21T011794, 20T020516, 20T025294, 22T000352, 20T007640-ureter, 19T041708, 19T033892, 20T046062, 22T008179, 21T011385, 19T043366, 21T054446, 20T040582, 22T039782, 21T042696, 21T012605	19T030885, 22T018755, 19T001349, 20T038340, 19T050342, 20T046947, 19T012037, 20T045798, 21T039775, 20T002118, 20T034499, 19T021319, 22T007830, 20T048225, 20T006607, 20T014910, 19T012459, 20T041382, 20T042961, 20T047725, 21T033785, 21T054929, 22T011583, 20T038320, 22T006085, 20T009553, 21T030916, 21T000073, 19T054871, 20T017247, 21T023636, 21T000548, 20T002971, 20T007640-colon, 20T005825, 21T033800, 21T005998, 20T015185, 20T020784, 21T001658, 22T013598, 19T038522, 20T006574, 19T016382, 19T060517, 20T020579, 19T030502, 20T005496, 20T008805, 20T019015, 20T047066, 19T056717, 21T015384, 20T020099, 20T048309, 20T014091, 21T025148, 20T033833, 20T012085, 19T012042, 21T005802, 20T045205, 21T049346, 20T008086, 20T030560, 21T000609, 20T018414, 20T046842, 19T002177, 20T015552, 20T047354, 20T045203
0	12	7bce123b320a92c598052f4ff3244ec5	48	27	21	0	24	23	1	27	21	0	27	20	1	27	21	0	26	22	0	26	21	1	27	21	0	27	18	3	27	21	0	27	21	0	26	19	3	25	21	2	27	21	0	27	20	1	27	21	0	27	20	1	27	21	0	27	20	1	29	17	2	26	20	2	72	35	37	0	35	36	1	34	37	1	35	35	2	34	37	1	34	38	0	35	37	0	35	37	0	35	36	1	35	37	0	35	37	0	36	36	0	34	37	1	35	37	0	35	36	1	35	37	0	35	35	2	37	35	0	35	36	1	36	36	0	36	36	0	22T018755, 19T001349, 20T038340, 20T046947, 19T012037, 21T035686, 21T001178, 20T032100-1, 20T034499, 20T040943-3, 22T007830, 20T014910, 19T012459, 20T041382, 20T042961, 20T033414, 20T020309, 20T047354-2, 21T032790-3, 20T017247, 20T007640-colon, 20T002971, 20T005825, 21T040867, 21T005998, 20T015185, 21T053082, 19T060517, 19T030502, 21T048937, 20T040943-2, 20T040943-1, 21T015384, 20T020516, 20T014091, 21T025148, 20T007640-ureter, 19T012042, 19T033892, 20T012085, 20T045205, 21T005802, 20T018414, 22T039782, 19T002177, 20T015552, 20T047354, 21T012605	19T030885, 20T052564, 19T017024, 19T050342, 21T033945, 20T045798, 21T039775, 22T002039, 22T011382, 20T002118, 21T038239, 22T006567, 19T006039, 19T021319, 20T048225, 20T006607, 20T024782, 20T047725, 21T033785, 21T054929, 22T011583, 20T038320, 20T015946, 20T030552, 22T006085, 20T009553, 21T030916, 21T000073, 19T054871, 19T025210, 21T023636, 21T000548, 21T033800, 20T029274, 20T019174, 20T020784, 20T038398, 21T001658, 21T031758, 22T013598, 19T038522, 20T006574, 19T016382, 20T020579, 20T019015, 20T005496, 20T008805, 20T032100-2, 20T047066, 20T011967, 20T014645, 19T056717, 21T011794, 20T020099, 20T048309, 20T025294, 22T000352, 20T033833, 20T046062, 19T041708, 21T049346, 22T008179, 20T008086, 20T030560, 21T000609, 21T011385, 19T043366, 21T054446, 20T040582, 20T046842, 21T042696, 20T045203
0	13	bad76abddb25bab77d04a6759ac4f0e4	48	23	25	0	22	26	0	23	25	0	23	22	3	23	25	0	22	26	0	23	25	0	23	25	0	23	23	2	23	25	0	23	25	0	23	23	2	22	25	1	23	25	0	23	24	1	23	25	0	23	25	0	23	25	0	23	23	2	23	24	1	23	24	1	72	39	33	0	37	33	2	38	33	1	39	33	0	38	33	1	38	34	0	38	33	1	39	33	0	39	31	2	39	33	0	39	33	0	39	32	1	37	33	2	39	33	0	39	32	1	39	33	0	39	30	3	41	31	0	39	33	0	42	29	1	39	32	1	20T052564, 19T001349, 19T017024, 20T038340, 22T002039, 21T035686, 22T011382, 20T002118, 22T006567, 20T048225, 20T006607, 20T014910, 20T041382, 20T042961, 21T033785, 22T006085, 20T009553, 21T000073, 21T032790-3, 20T017247, 19T025210, 21T023636, 20T007640-colon, 20T002971, 20T029274, 21T005998, 21T001658, 19T016382, 20T032100-2, 20T005496, 20T040943-2, 21T048937, 19T056717, 21T011794, 20T020099, 21T015384, 20T014091, 21T025148, 20T007640-ureter, 19T033892, 20T012085, 21T005802, 20T008086, 21T000609, 19T043366, 22T039782, 19T002177, 21T012605	19T030885, 22T018755, 20T046947, 19T050342, 21T033945, 19T012037, 20T045798, 21T001178, 21T039775, 21T038239, 20T032100-1, 19T006039, 19T021319, 20T034499, 20T040943-3, 22T007830, 19T012459, 20T024782, 20T033414, 20T020309, 20T047725, 20T047354-2, 21T054929, 22T011583, 20T038320, 20T015946, 20T030552, 21T030916, 19T054871, 21T000548, 21T033800, 20T005825, 21T040867, 20T015185, 20T019174, 20T020784, 20T038398, 21T031758, 22T013598, 19T038522, 20T006574, 21T053082, 19T060517, 20T020579, 19T030502, 20T008805, 20T019015, 20T047066, 20T040943-1, 20T011967, 20T014645, 20T048309, 20T020516, 20T025294, 22T000352, 20T033833, 20T046062, 19T012042, 19T041708, 20T045205, 21T049346, 22T008179, 20T030560, 21T011385, 21T054446, 20T040582, 20T018414, 20T046842, 20T015552, 20T047354, 21T042696, 20T045203
0	14	9a6634ca69e735d6504fc7739b0061b0	48	27	21	0	26	21	1	27	21	0	27	21	0	27	21	0	24	24	0	27	21	0	27	21	0	27	20	1	27	21	0	27	21	0	28	20	0	24	21	3	27	21	0	27	21	0	27	21	0	27	19	2	27	21	0	27	21	0	27	20	1	27	20	1	72	35	37	0	33	38	1	34	37	1	35	34	3	34	37	1	36	36	0	34	37	1	35	37	0	35	34	3	35	37	0	35	37	0	34	35	3	35	37	0	35	37	0	35	35	2	35	37	0	35	36	1	37	35	0	35	35	2	38	33	1	35	36	1	19T001349, 19T017024, 20T046947, 22T002039, 21T001178, 20T002118, 20T032100-1, 19T006039, 19T021319, 20T040943-3, 22T006567, 22T007830, 20T006607, 20T024782, 20T033414, 20T047354-2, 22T011583, 20T030552, 22T006085, 21T000073, 19T054871, 20T029274, 20T005825, 21T040867, 21T005998, 20T019174, 20T038398, 21T031758, 19T038522, 20T006574, 20T020579, 19T030502, 20T032100-2, 20T047066, 20T020099, 22T000352, 20T014091, 21T025148, 20T033833, 21T005802, 20T045205, 22T008179, 19T043366, 21T054446, 20T040582, 20T047354, 21T042696, 20T045203	19T030885, 20T052564, 22T018755, 20T038340, 19T050342, 21T033945, 19T012037, 20T045798, 21T035686, 21T039775, 22T011382, 21T038239, 20T034499, 20T048225, 20T014910, 19T012459, 20T041382, 20T042961, 20T020309, 20T047725, 21T033785, 21T054929, 20T038320, 20T015946, 20T009553, 21T030916, 21T032790-3, 20T017247, 19T025210, 21T023636, 21T000548, 20T007640-colon, 20T002971, 21T033800, 20T015185, 20T020784, 21T001658, 22T013598, 21T053082, 19T016382, 19T060517, 20T019015, 20T005496, 20T008805, 20T040943-2, 20T040943-1, 21T048937, 20T011967, 20T014645, 19T056717, 21T011794, 20T048309, 20T020516, 20T025294, 21T015384, 20T007640-ureter, 19T012042, 19T033892, 19T041708, 20T012085, 20T046062, 20T008086, 20T030560, 21T000609, 21T049346, 21T011385, 20T018414, 20T046842, 22T039782, 19T002177, 20T015552, 21T012605
0	15	250a8800c48c9bc442da92bda377284c	48	28	20	0	28	19	1	27	20	1	28	18	2	27	20	1	27	21	0	28	20	0	28	20	0	28	18	2	28	20	0	28	20	0	28	18	2	27	20	1	28	20	0	28	19	1	28	20	0	28	18	2	28	20	0	28	18	2	31	17	0	29	18	1	72	34	38	0	31	40	1	34	38	0	34	37	1	34	38	0	33	39	0	33	38	1	34	38	0	34	36	2	34	38	0	34	38	0	34	37	1	32	38	2	34	38	0	34	37	1	34	38	0	34	37	1	36	36	0	34	38	0	34	36	2	33	38	1	20T046947, 22T011382, 22T002039, 19T012037, 20T045798, 21T035686, 21T039775, 22T006567, 20T040943-3, 20T048225, 20T006607, 20T014910, 20T024782, 20T041382, 20T042961, 20T020309, 20T015946, 20T030552, 22T006085, 20T009553, 21T000073, 21T032790-3, 20T017247, 19T025210, 21T000548, 20T015185, 20T019174, 21T001658, 19T038522, 19T016382, 20T019015, 20T005496, 20T032100-2, 20T047066, 21T048937, 20T011967, 21T015384, 22T000352, 20T007640-ureter, 19T012042, 20T012085, 21T049346, 20T008086, 19T043366, 20T040582, 20T018414, 22T039782, 20T045203	19T030885, 20T052564, 19T001349, 19T017024, 19T050342, 20T038340, 21T033945, 22T018755, 21T001178, 20T002118, 21T038239, 20T032100-1, 19T006039, 19T021319, 20T034499, 22T007830, 19T012459, 20T033414, 20T047725, 21T033785, 20T047354-2, 21T054929, 22T011583, 20T038320, 21T030916, 19T054871, 21T023636, 20T007640-colon, 20T002971, 20T005825, 20T029274, 21T033800, 21T040867, 21T005998, 20T020784, 22T013598, 20T038398, 21T031758, 20T006574, 21T053082, 19T060517, 20T020579, 19T030502, 20T008805, 20T040943-2, 20T040943-1, 20T014645, 19T056717, 21T011794, 20T020099, 20T020516, 20T014091, 20T025294, 20T033833, 20T048309, 20T046062, 19T033892, 19T041708, 20T045205, 21T005802, 21T025148, 20T030560, 21T000609, 22T008179, 21T011385, 21T054446, 20T046842, 21T042696, 19T002177, 20T015552, 20T047354, 21T012605
0	16	c25c6d55908d2738c1c3523cbd5c372f	48	25	23	0	23	24	1	25	23	0	25	23	0	24	23	1	26	22	0	25	23	0	25	23	0	25	22	1	25	23	0	25	23	0	24	22	2	25	23	0	25	23	0	25	23	0	25	23	0	25	22	1	25	23	0	25	22	1	26	21	1	25	23	0	72	37	35	0	36	35	1	36	35	1	37	32	3	37	35	0	34	38	0	36	35	1	37	35	0	37	32	3	37	35	0	37	35	0	38	33	1	34	35	3	37	35	0	37	33	2	37	35	0	37	33	2	39	33	0	37	34	1	39	32	1	37	33	2	19T001349, 22T011382, 19T050342, 22T002039, 21T035686, 21T039775, 20T002118, 21T038239, 22T006567, 20T040943-3, 22T007830, 20T048225, 20T014910, 20T041382, 21T033785, 21T054929, 20T015946, 20T030552, 20T009553, 21T030916, 20T017247, 20T007640-colon, 20T005825, 20T019174, 20T020784, 21T001658, 19T060517, 20T020579, 19T030502, 20T005496, 20T008805, 20T019015, 20T040943-1, 20T040943-2, 20T047066, 21T015384, 20T048309, 20T020516, 20T014091, 20T033833, 20T046062, 19T012042, 21T011385, 19T043366, 19T002177, 20T015552, 21T012605, 20T045203	19T030885, 20T052564, 20T046947, 19T017024, 20T038340, 21T033945, 19T012037, 20T045798, 21T001178, 22T018755, 20T032100-1, 19T006039, 19T021319, 20T034499, 20T006607, 19T012459, 20T024782, 20T042961, 20T033414, 20T020309, 20T047725, 20T047354-2, 22T011583, 20T038320, 22T006085, 21T000073, 21T032790-3, 19T054871, 19T025210, 21T023636, 21T000548, 20T002971, 21T033800, 20T029274, 21T040867, 21T005998, 20T015185, 22T013598, 20T038398, 21T031758, 19T038522, 20T006574, 21T053082, 19T016382, 20T032100-2, 21T048937, 20T011967, 20T014645, 19T056717, 21T011794, 20T020099, 22T000352, 20T025294, 21T025148, 20T007640-ureter, 19T033892, 19T041708, 20T012085, 20T045205, 21T005802, 20T008086, 20T030560, 21T000609, 21T049346, 22T008179, 21T054446, 20T040582, 20T018414, 20T046842, 22T039782, 20T047354, 21T042696
0	17	a8552912307c5e0f45e20ed7596893e1	48	25	23	0	23	24	1	24	23	1	25	20	3	25	23	0	24	24	0	25	23	0	25	23	0	25	22	1	25	23	0	25	23	0	25	22	1	24	23	1	25	23	0	25	22	1	25	23	0	25	22	1	27	21	0	25	21	2	27	20	1	25	22	1	72	37	35	0	36	35	1	37	35	0	37	35	0	36	35	1	36	36	0	36	35	1	37	35	0	37	32	3	37	35	0	37	35	0	37	33	2	35	35	2	37	35	0	37	34	1	37	35	0	37	33	2	37	35	0	37	35	0	38	33	1	37	34	1	20T046947, 20T038340, 22T011382, 21T033945, 19T012037, 21T035686, 20T002118, 20T032100-1, 19T006039, 19T021319, 20T034499, 20T047725, 21T033785, 20T038320, 20T015946, 20T030552, 22T006085, 21T030916, 21T000073, 21T032790-3, 19T054871, 21T023636, 20T007640-colon, 20T002971, 20T005825, 20T020784, 21T001658, 20T006574, 21T053082, 19T016382, 20T008805, 20T040943-1, 20T011967, 19T056717, 20T020516, 20T014091, 20T025294, 20T046062, 19T033892, 19T041708, 20T045205, 19T043366, 20T040582, 20T018414, 20T046842, 21T042696, 20T015552, 21T012605	19T030885, 20T052564, 19T001349, 19T017024, 19T050342, 22T002039, 20T045798, 21T039775, 21T001178, 22T018755, 21T038239, 22T006567, 20T040943-3, 22T007830, 20T048225, 20T006607, 20T014910, 19T012459, 20T024782, 20T041382, 20T033414, 20T020309, 20T042961, 20T047354-2, 21T054929, 22T011583, 20T009553, 20T017247, 19T025210, 21T000548, 21T033800, 20T029274, 21T040867, 21T005998, 20T015185, 20T019174, 20T038398, 21T031758, 22T013598, 19T038522, 19T060517, 20T020579, 19T030502, 20T005496, 20T019015, 20T032100-2, 20T040943-2, 20T047066, 21T048937, 20T014645, 21T011794, 20T020099, 20T048309, 21T015384, 21T025148, 20T033833, 22T000352, 20T007640-ureter, 19T012042, 20T012085, 21T005802, 21T049346, 22T008179, 20T008086, 20T030560, 21T000609, 21T011385, 21T054446, 22T039782, 19T002177, 20T047354, 20T045203
0	18	0e261fa61db432f2397d10e13e0f19fb	48	19	29	0	17	29	2	18	29	1	19	27	2	18	29	1	18	30	0	18	29	1	19	29	0	19	26	3	19	29	0	19	29	0	20	26	2	18	29	1	19	29	0	19	28	1	19	29	0	19	27	2	21	27	0	19	28	1	20	27	1	19	27	2	72	43	29	0	42	30	0	43	29	0	43	28	1	43	29	0	42	30	0	43	29	0	43	29	0	43	28	1	43	29	0	43	29	0	42	29	1	41	29	2	43	29	0	43	28	1	43	29	0	43	28	1	43	29	0	43	28	1	45	26	1	43	29	0	22T018755, 19T017024, 19T050342, 21T035686, 21T001178, 21T038239, 22T006567, 20T048225, 20T042961, 20T033414, 20T020309, 21T033785, 20T038320, 20T015946, 20T030552, 21T000073, 21T032790-3, 19T054871, 19T025210, 20T017247, 20T007640-colon, 20T002971, 20T005825, 20T029274, 22T013598, 20T038398, 19T038522, 19T016382, 19T060517, 20T020579, 20T019015, 20T008805, 20T032100-2, 21T048937, 20T011967, 20T048309, 22T000352, 20T025294, 21T025148, 21T005802, 22T008179, 20T008086, 20T030560, 19T043366, 22T039782, 19T002177, 20T015552, 21T042696	19T030885, 20T052564, 19T001349, 20T038340, 20T046947, 21T033945, 19T012037, 20T045798, 21T039775, 22T002039, 20T002118, 22T011382, 20T032100-1, 19T006039, 19T021319, 20T034499, 20T040943-3, 22T007830, 20T006607, 20T014910, 19T012459, 20T024782, 20T041382, 20T047725, 20T047354-2, 21T054929, 22T011583, 22T006085, 20T009553, 21T030916, 21T023636, 21T000548, 21T033800, 21T040867, 21T005998, 20T015185, 20T019174, 20T020784, 21T001658, 21T031758, 20T006574, 21T053082, 19T030502, 20T005496, 20T040943-2, 20T047066, 20T040943-1, 20T014645, 19T056717, 21T011794, 20T020099, 20T020516, 20T014091, 21T015384, 20T033833, 20T007640-ureter, 19T012042, 19T033892, 19T041708, 20T012085, 20T045205, 20T046062, 21T000609, 21T049346, 21T011385, 21T054446, 20T040582, 20T018414, 20T046842, 20T047354, 21T012605, 20T045203
0	19	8750d2077b307314d06fc714a746b47f	48	21	27	0	19	28	1	21	27	0	21	26	1	21	27	0	21	27	0	21	27	0	21	27	0	21	24	3	21	27	0	21	27	0	21	25	2	20	27	1	21	27	0	21	27	0	21	27	0	21	24	3	22	26	0	21	26	1	25	23	0	22	25	1	72	41	31	0	40	31	1	40	31	1	41	29	2	40	31	1	39	33	0	40	31	1	41	31	0	41	30	1	41	31	0	41	31	0	41	30	1	39	31	2	41	31	0	41	29	2	41	31	0	41	31	0	42	30	0	41	30	1	40	30	2	40	31	1	19T030885, 20T046947, 19T017024, 19T050342, 19T012037, 20T034499, 22T006567, 20T040943-3, 22T007830, 20T048225, 19T012459, 20T041382, 20T042961, 20T047354-2, 20T038320, 20T030552, 20T009553, 21T030916, 21T000073, 21T032790-3, 20T017247, 21T000548, 20T007640-colon, 21T033800, 20T029274, 21T040867, 21T005998, 20T019174, 20T038398, 19T038522, 19T060517, 20T005496, 20T008805, 20T040943-2, 20T040943-1, 20T048309, 22T000352, 20T014091, 20T007640-ureter, 19T012042, 20T046062, 22T008179, 20T008086, 20T030560, 19T043366, 20T040582, 20T015552, 21T012605	22T018755, 20T052564, 19T001349, 20T038340, 22T011382, 21T033945, 20T045798, 21T035686, 21T001178, 21T039775, 20T002118, 21T038239, 20T032100-1, 19T006039, 19T021319, 20T006607, 20T014910, 20T024782, 20T033414, 20T020309, 20T047725, 21T033785, 21T054929, 22T002039, 22T011583, 20T015946, 22T006085, 19T054871, 19T025210, 21T023636, 20T002971, 20T005825, 20T015185, 20T020784, 21T001658, 21T031758, 22T013598, 20T006574, 21T053082, 19T016382, 20T020579, 19T030502, 20T019015, 20T032100-2, 20T047066, 21T048937, 20T011967, 20T014645, 19T056717, 21T011794, 20T020099, 20T020516, 20T025294, 21T015384, 20T033833, 21T025148, 20T012085, 19T033892, 19T041708, 20T045205, 21T005802, 21T049346, 21T000609, 21T011385, 21T054446, 20T018414, 20T046842, 22T039782, 19T002177, 20T047354, 21T042696, 20T045203
0	20	01cd69e4d209b77892c953d0b88017e4	48	21	27	0	20	28	0	21	27	0	21	25	2	21	27	0	20	28	0	21	27	0	21	27	0	21	26	1	21	27	0	21	27	0	20	27	1	20	27	1	21	27	0	21	26	1	21	27	0	21	27	0	23	25	0	21	26	1	22	25	1	21	26	1	72	41	31	0	39	31	2	40	31	1	41	30	1	40	31	1	40	32	0	40	31	1	41	31	0	41	28	3	41	31	0	41	31	0	42	28	2	39	31	2	41	31	0	41	30	1	41	31	0	41	28	3	41	31	0	41	30	1	43	28	1	41	30	1	19T001349, 19T012037, 21T035686, 21T039775, 20T032100-1, 19T021319, 20T033414, 22T011583, 20T038320, 20T015946, 22T006085, 21T032790-3, 20T017247, 19T025210, 20T007640-colon, 20T005825, 20T029274, 21T005998, 20T020784, 21T001658, 20T038398, 21T031758, 22T013598, 20T006574, 19T016382, 19T060517, 19T030502, 21T048937, 20T040943-1, 19T056717, 21T011794, 20T020099, 20T020516, 20T014091, 20T025294, 20T048309, 21T015384, 20T007640-ureter, 19T033892, 20T046062, 22T008179, 20T008086, 20T030560, 21T000609, 20T018414, 22T039782, 20T047354, 21T012605	19T030885, 20T052564, 20T046947, 19T017024, 19T050342, 20T038340, 20T045798, 21T033945, 21T001178, 22T002039, 20T002118, 21T038239, 20T034499, 19T006039, 22T006567, 20T040943-3, 22T018755, 22T007830, 20T048225, 20T006607, 20T014910, 19T012459, 20T024782, 20T041382, 20T042961, 20T020309, 20T047725, 20T047354-2, 21T033785, 21T054929, 22T011382, 20T030552, 20T009553, 21T030916, 21T000073, 19T054871, 21T023636, 21T000548, 20T002971, 21T033800, 21T040867, 20T015185, 20T019174, 19T038522, 21T053082, 20T020579, 20T019015, 20T005496, 20T008805, 20T032100-2, 20T040943-2, 20T047066, 20T011967, 20T014645, 22T000352, 21T025148, 20T033833, 20T012085, 19T012042, 19T041708, 20T045205, 21T005802, 21T049346, 21T011385, 19T043366, 21T054446, 20T040582, 20T046842, 19T002177, 20T015552, 21T042696, 20T045203
