sample	BAT25	BAT26	NR21	NR22	NR24	NR27	HT17
21T012452	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T021251	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T053071	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T054986	MSI	MSI	MSS	MSI	MSI	MSI	MSI
21T031188	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T008736	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T000546	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T000548	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T005894	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T003966	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T024700	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T014232	MSS	MSS	Undetermined	MSS	MSS	MSS	MSS
21T027940	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T030595	MSS	MSS	MSS	MSS	MSS	Undetermined	MSS
22T008626	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T023118	MSS	MSS	Undetermined	MSS	MSS	MSS	MSS
21T041539	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T010291	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T042908	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T017506	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T047886	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T005998	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T017456	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T054205	Undetermined	MSS	MSS	MSS	MSS	MSS	MSS
22T017944	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T017736	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T002242	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T005209	MSS	MSI	MSS	MSS	MSS	MSS	MSS
21T005209	MSS	MSI	MSS	MSS	MSS	MSS	MSS
21T005230	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T008631	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T008632	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T028943	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T033733	MSI	MSS	Undetermined	MSS	MSS	Undetermined	Undetermined
21T033733	MSS	MSS	Undetermined	MSS	MSS	MSS	MSS
22T006567	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T048112	MSS	MSS	Undetermined	MSS	MSS	MSS	MSS
22T001417	MSI	MSI	Undetermined	MSI	MSI	MSI	MSI
22T009710	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T017396	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T052650	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T045705	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T020129	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T021698	MSI	MSI	Undetermined	MSI	MSI	MSI	MSI
21T021704	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T049346	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T025273	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T014976	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T002965	MSS	MSI	MSI	MSI	MSI	MSI	MSI
22T002965	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T012025	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T012090	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T001685	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T001658	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T036428	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T040158	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T054446	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T011094	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T018755	MSI	MSS	MSS	MSS	MSS	MSS	MSS
22T005933	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T045801	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T000980	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T012683	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T026906	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T030810	MSS	MSS	MSI	MSS	MSS	MSS	MSS
21T031220	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T002981	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T004446	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T041455	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T010702	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T054929	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T000531	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T007530	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T031043	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T031047	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T026411	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T044620	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T042291	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T037106	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T004613	MSI	MSI	MSI	MSI	MSI	MSI	MSI
21T007948	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T034394	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T021010	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T023704	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T003988	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T010307	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T010332	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T010302	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T004259	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T010192	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T011757	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T002299	MSI	MSI	MSI	MSI	MSI	MSI	MSI
22T002202	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T041066	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T041198	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T005101	MSS	MSS	MSS	MSS	MSS	MSS	MSS
22T002039	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T035686	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T031758	MSS	MSS	MSS	MSS	MSS	MSS	MSS
21T051307	MSS	MSS	MSS	MSS	MSS	MSS	MSS
